0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.544957637787,9.53674316406e-07,0.0,9.53674316406e-07,0.0,0.0,0.0999927520752,0.0,0.0,0.0,0.0,0.0
1.13491439819,9.53674316406e-07,0.0,9.53674316406e-07,-4.76837158203e-07,-2.38418579102e-07,0.0999784469604,0.0,0.0,0.0,0.0,4.76837158203e-06
1.71488881111,9.53674316406e-07,0.0,9.53674316406e-07,2.38418579102e-07,-2.38418579102e-07,0.100002288818,0.0,0.0,0.0,-4.76837158203e-06,0.0
2.29990124702,9.53674316406e-07,0.0,9.53674316406e-07,-2.38418579102e-07,-2.38418579102e-07,0.0999975204468,0.0,0.0,0.0,-4.76837158203e-06,0.0
2.87992191315,9.53674316406e-07,0.0,9.53674316406e-07,-2.38418579102e-07,0.0,0.100002288818,0.0,0.0,0.0,0.0,0.0
3.47491908073,9.53674316406e-07,0.0,9.53674316406e-07,2.38418579102e-07,0.0,0.0999927520752,0.0,0.0,0.0,0.0,0.0
4.07488632202,7.15255737305e-07,0.0,9.53674316406e-07,2.38418579102e-07,-4.76837158203e-07,0.0999641418457,0.0,0.0,0.0,0.0,0.0
4.65968418121,7.15255737305e-07,0.0,7.15255737305e-07,-2.38418579102e-07,-7.15255737305e-07,0.0999546051025,0.0,0.0,0.0,-4.76837158203e-06,0.0
5.2495098114,7.15255737305e-07,0.0,7.15255737305e-07,-4.76837158203e-07,-4.76837158203e-07,0.0999641418457,0.0,0.0,0.0,0.0,0.0
5.83426856995,7.15255737305e-07,0.0,7.15255737305e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
6.42394542694,7.15255737305e-07,0.0,7.15255737305e-07,-2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
7.01362228394,7.15255737305e-07,0.0,7.15255737305e-07,-4.76837158203e-07,2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
7.5783290863,7.15255737305e-07,0.0,7.15255737305e-07,0.0,-2.38418579102e-07,0.0999641418457,0.0,0.0,0.0,4.76837158203e-06,-4.76837158203e-06
8.17307281494,4.76837158203e-07,0.0,7.15255737305e-07,0.0,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,0.0
8.75776100159,4.76837158203e-07,0.0,7.15255737305e-07,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
9.34243965149,4.76837158203e-07,0.0,7.15255737305e-07,2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
9.91212654114,4.76837158203e-07,0.0,4.76837158203e-07,-4.76837158203e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-9.53674316406e-06,0.0
10.5018024445,4.76837158203e-07,0.0,4.76837158203e-07,0.0,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,0.0,-4.76837158203e-06
10.8216304779,4.76837158203e-07,0.0,4.76837158203e-07,-7.15255737305e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,4.76837158203e-06
11.386346817,4.76837158203e-07,0.0,4.76837158203e-07,0.0,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,0.0,4.76837158203e-06
11.9710292816,4.76837158203e-07,0.0,4.76837158203e-07,4.76837158203e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,1.43051147461e-05,0.0
12.5207271576,4.76837158203e-07,0.0,4.76837158203e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
13.1154003143,2.38418579102e-07,0.0,4.76837158203e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,4.76837158203e-06
13.7000789642,2.38418579102e-07,0.0,4.76837158203e-07,0.0,2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,4.76837158203e-06
14.294757843,2.38418579102e-07,0.0,4.76837158203e-07,4.76837158203e-07,4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,1.43051147461e-05,0.0
14.8394832611,2.38418579102e-07,0.0,2.38418579102e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,-4.76837158203e-06
15.304227829,2.38418579102e-07,0.0,2.38418579102e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
15.8239421844,2.38418579102e-07,0.0,2.38418579102e-07,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
16.2237224579,2.38418579102e-07,0.0,2.38418579102e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
16.6884670258,2.38418579102e-07,0.0,2.38418579102e-07,-2.38418579102e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,0.0,-4.76837158203e-06
17.1682033539,0.0,0.0,2.38418579102e-07,0.0,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
17.5230083466,0.0,0.0,2.38418579102e-07,0.0,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,9.53674316406e-06
17.8178462982,0.0,0.0,2.38418579102e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,9.53674316406e-06
18.1876430511,0.0,0.0,2.38418579102e-07,7.15255737305e-07,0.0,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,4.76837158203e-06
18.5624370575,0.0,0.0,2.38418579102e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
18.9372310638,0.0,0.0,2.38418579102e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
19.5019207001,0.0,0.0,2.38418579102e-07,-4.76837158203e-07,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,-9.53674316406e-06,0.0
20.0766048431,0.0,0.0,0.0,2.38418579102e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,0.0,-4.76837158203e-06
20.6712779999,0.0,0.0,0.0,2.38418579102e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,4.76837158203e-06
21.2159786224,0.0,0.0,0.0,2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,-4.76837158203e-06
21.7956600189,-2.38418579102e-07,0.0,0.0,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
22.3753414154,-2.38418579102e-07,0.0,0.0,0.0,0.0,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
22.9750118256,-2.38418579102e-07,0.0,0.0,2.38418579102e-07,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
23.5596904755,-2.38418579102e-07,0.0,0.0,2.38418579102e-07,7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,4.76837158203e-06
24.1443691254,-2.38418579102e-07,0.0,0.0,0.0,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
24.7390422821,-2.38418579102e-07,0.0,0.0,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
25.3337154388,-2.38418579102e-07,0.0,-2.38418579102e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
25.9034023285,-2.38418579102e-07,0.0,-2.38418579102e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,4.76837158203e-06
26.4880809784,-4.76837158203e-07,0.0,-2.38418579102e-07,9.53674316406e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,1.43051147461e-05
27.0777568817,-4.76837158203e-07,0.0,-2.38418579102e-07,0.0,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,9.53674316406e-06
27.6524410248,-4.76837158203e-07,0.0,-2.38418579102e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
28.2421169281,-4.76837158203e-07,0.0,-2.38418579102e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
28.8367900848,-4.76837158203e-07,0.0,-2.38418579102e-07,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
29.4414577484,-4.76837158203e-07,0.0,-2.38418579102e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,4.76837158203e-06
29.6813259125,-4.76837158203e-07,0.0,-2.38418579102e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
29.9062023163,-4.76837158203e-07,0.0,-4.76837158203e-07,2.38418579102e-07,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,4.76837158203e-06
30.3509578705,-4.76837158203e-07,0.0,-4.76837158203e-07,2.38418579102e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,-4.76837158203e-06
30.9506282806,-7.15255737305e-07,0.0,-4.76837158203e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
31.5303096771,-7.15255737305e-07,0.0,-4.76837158203e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
31.7601833344,-7.15255737305e-07,0.0,-4.76837158203e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,0.0
31.9700679779,-7.15255737305e-07,0.0,-4.76837158203e-07,-2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
32.4997787476,-7.15255737305e-07,0.0,-4.76837158203e-07,0.0,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
32.9945068359,-7.15255737305e-07,0.0,-4.76837158203e-07,4.76837158203e-07,7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
33.5142211914,-7.15255737305e-07,0.0,-4.76837158203e-07,2.38418579102e-07,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
34.0539245605,-7.15255737305e-07,0.0,-4.76837158203e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
34.6136169434,-7.15255737305e-07,0.0,-4.76837158203e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
35.1982955933,-9.53674316406e-07,0.0,-7.15255737305e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,0.0
35.5481033325,-9.53674316406e-07,0.0,-7.15255737305e-07,0.0,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,0.0,-4.76837158203e-06
36.1027984619,-9.53674316406e-07,0.0,-7.15255737305e-07,4.76837158203e-07,0.0,0.0999450683594,0.0,0.0,0.0,1.43051147461e-05,9.53674316406e-06
36.677482605,-9.53674316406e-07,0.0,-7.15255737305e-07,0.0,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
37.252166748,-9.53674316406e-07,0.0,-7.15255737305e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
37.6419525146,-9.53674316406e-07,0.0,-7.15255737305e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
38.171661377,-9.53674316406e-07,0.0,-7.15255737305e-07,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
38.7563400269,-9.53674316406e-07,0.0,-7.15255737305e-07,2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,-4.76837158203e-06
38.9962081909,-9.53674316406e-07,0.0,-7.15255737305e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
39.450958252,-9.53674316406e-07,0.0,-7.15255737305e-07,7.15255737305e-07,-1.19209289551e-06,0.0999450683594,0.0,0.0,0.0,1.90734863281e-05,-9.53674316406e-06
40.0306396484,-1.19209289551e-06,0.0,-9.53674316406e-07,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
40.6203155518,-1.19209289551e-06,0.0,-9.53674316406e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
41.2099914551,-1.19209289551e-06,0.0,-9.53674316406e-07,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
41.7796783447,-1.19209289551e-06,0.0,-9.53674316406e-07,-2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
42.3643569946,-1.19209289551e-06,0.0,-9.53674316406e-07,4.76837158203e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,1.43051147461e-05,0.0
42.799118042,-1.19209289551e-06,0.0,-9.53674316406e-07,-7.15255737305e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,-9.53674316406e-06,0.0
43.1489257812,-1.19209289551e-06,0.0,-9.53674316406e-07,-2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
43.3088378906,-1.19209289551e-06,0.0,-9.53674316406e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
43.6036758423,-1.19209289551e-06,0.0,-9.53674316406e-07,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
44.1583709717,-1.19209289551e-06,0.0,-9.53674316406e-07,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
44.7580413818,-1.43051147461e-06,0.0,-9.53674316406e-07,2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
45.3377227783,-1.43051147461e-06,0.0,-9.53674316406e-07,2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,-9.53674316406e-06
45.9224014282,-1.43051147461e-06,0.0,-1.19209289551e-06,-4.76837158203e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,-4.76837158203e-06
46.5070800781,-1.43051147461e-06,0.0,-1.19209289551e-06,2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
47.1117477417,-1.43051147461e-06,0.0,-1.19209289551e-06,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,0.0
47.701423645,-1.43051147461e-06,0.0,-1.19209289551e-06,2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
48.2811050415,-1.43051147461e-06,0.0,-1.19209289551e-06,-2.38418579102e-07,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,4.76837158203e-06,0.0
48.8557891846,-1.43051147461e-06,0.0,-1.19209289551e-06,-2.38418579102e-07,-4.76837158203e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,-1.90734863281e-05
49.1506271362,-1.43051147461e-06,0.0,-1.19209289551e-06,9.53674316406e-07,-7.15255737305e-07,0.0999450683594,0.0,0.0,0.0,9.53674316406e-06,4.76837158203e-06
49.5204238892,-1.66893005371e-06,0.0,-1.19209289551e-06,-2.38418579102e-07,0.0,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,4.76837158203e-06
49.8952178955,-1.66893005371e-06,0.0,-1.19209289551e-06,2.38418579102e-07,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,-4.76837158203e-06,0.0
50.3949432373,-1.66893005371e-06,0.0,-1.19209289551e-06,0.0,-2.38418579102e-07,0.0999450683594,0.0,0.0,0.0,0.0,0.0
50.989616394,-1.66893005371e-06,0.0,-1.43051147461e-06,0.0,0.0,0.0999450683594,0.0,0.0,0.0,0.0,-4.76837158203e-06
